p.value	HR	Low 95%CI	High 95%CI
PCDHB14	0.802875905388254	0.984107932205182	0.867795172851013	1.11601038185935
PCDHB16	0.845730416575335	0.98332882426368	0.830138992660029	1.16478756591041
PCDHB4	0.710891205795793	1.0546388095334	0.796042593523054	1.39724058439067
PCDHB7	0.754284207946356	0.954084938239243	0.710823729820528	1.28059606226823
PCDHB9	0.772377921248077	1.06699075010805	0.687628631984653	1.6556455154147
PCDHGC3	0.868204242979123	0.996750107506154	0.959154501439178	1.0358193339267
PCDHGC5	0.725496956290953	0.919825497220128	0.576911277154464	1.46656683417496
PCED1B	0.447384877970326	0.978404793517002	0.924825726625272	1.03508792242425
PCGF3	0.443138628400173	1.01474705407424	0.97748313901888	1.05343155564391
PCNX2	0.877428291634972	0.996454461336843	0.952477510423041	1.0424618772123
PCOLCE	0.0737363406740393	1.00472993258419	0.999546977024868	1.00993976334693
PCSK7	0.799459066705041	1.04763761949894	0.731616335378637	1.50016412799392
PDCL	0.0135987244242723	0.933171605191834	0.883290286524347	0.985869830135736
PDE3A	0.898324818966995	0.985720484796176	0.790576691664594	1.22903303928803
PDE5A	0.426034750525117	0.997876476141501	0.992666965668218	1.00311332609551
PDE7A	0.188630190824235	0.962955974591691	0.910260528420287	1.01870198701364
PDGFA	0.438835312470837	0.967714324907975	0.890559462844501	1.05155360613535
PDGFRA	0.950696545674783	1.00326291391362	0.904835234256273	1.11239752424293
PDGFRB	0.762334851616558	0.997947646075033	0.984748036868989	1.01132418346643
PDLIM1	0.0233194652117971	0.998261606979128	0.996761859664339	0.999763610842948
PDLIM2	0.517141096539226	0.905265079903551	0.669868394316786	1.22338189388471
PDLIM7	0.556751571910136	1.00541436728258	0.987470042612989	1.02368477656633
PDPN	0.802004373187967	0.991886588600688	0.930696637821729	1.05709955818532
PDZRN3	0.485643424210151	1.03944266869316	0.932340773070298	1.15884780834153
PEA15	0.873698641879693	0.999624712939373	0.995009075607886	1.00426176123936
PEAK1	0.821265175618244	0.984080324221502	0.856183193521234	1.131082800793
PELI1	0.234557937451615	0.991226532649111	0.976928343262989	1.00573398837614
PGBD1	0.564103040769529	1.06215163800796	0.865363006512153	1.3036911603953
PGM2L1	0.420966223722016	0.976342286731598	0.921038850758473	1.03496639699323
PGS1	0.562436046423972	0.981750319159638	0.922432384932688	1.04488275229017
PHETA2	0.836807110054441	1.00745271287285	0.938730250010575	1.08120620238181
PHF19	0.636666548323296	0.977245153978423	0.888230223548073	1.07518080972238
PHF2	0.313357435097133	0.987115410181979	0.96254066192454	1.01231757946775
PHF21A	0.850228355805552	0.99268173027575	0.919812189304162	1.07132415625925
PHIP	0.614342311136277	0.984340186124946	0.925725268570039	1.0466664732153
PHLDB1	0.389125709764482	1.03035340844013	0.962568506353932	1.10291178163047
PHLDB2	0.716376033902805	1.01146186818556	0.951147541797117	1.07560085668775
PHRF1	0.429025549738252	0.98264990313216	0.940938070387326	1.02621082355416
PHYH	0.111136395377475	1.00771289618058	0.998232265443573	1.01728356844627
PI16	0.221511060086479	0.978471397160133	0.944919366329001	1.01321478760671
PIAS3	0.619243284573901	0.990130884342018	0.952145654864074	1.02963150975872
PICALM	0.575078296928944	0.995924956617462	0.981807613853924	1.01024529166166
PIGA	0.438688039019489	0.967672931306825	0.89044876358738	1.05159436485876
PIK3CD	0.361583207398794	0.973584884866283	0.919174254652732	1.03121635885918
PIP5KL1	0.236985617262726	0.929340525676182	0.823053336830378	1.04935339426499
PIWIL4	0.256405053403818	0.638882767123927	0.294709111845889	1.3849968450971
PKD1	0.533476304007141	0.957791244387474	0.836221258927281	1.09703509451807
PKD1L1	0.296298172819959	0.410870887582451	0.0774055805472319	2.18091363787114
PKD2	0.251768766819821	0.978064916949284	0.941661419406504	1.0158757299093
PKN3	0.128875414983076	0.931131603596352	0.849208386126562	1.02095796200333
PLA2G4A	0.551662267125389	0.965965778390562	0.861881217853468	1.08262004751138
PLA2G5	0.305851959713959	0.951404791499111	0.864877431130743	1.04658885144458
PLAAT1	0.401378895192632	1.01880875173802	0.975419084279037	1.0641285262377
PLAG1	0.0523127361146757	0.937740279597435	0.878791532005457	1.00064326971009
PLAGL1	0.908030540351764	0.983065188236502	0.735756207026816	1.31350188430996
PLAGL2	0.862025645615579	0.994873971853211	0.938853336736005	1.05423731390465
PLAT	0.0464087017888226	0.965651685309285	0.933001958548842	0.99944396557432
PLAU	0.0522826737491461	1.00061506647488	0.99999392820261	1.00123659056224
PLAUR	0.633356470148963	1.00372362280387	0.988511737131046	1.01916959923862
PLCB3	0.411098726488473	1.0291919089193	0.960945680834176	1.10228497459446
PLCG1	0.887440820504029	1.00238604344275	0.969846719453069	1.03601709418106
PLD2	0.938554443839684	1.00226156510698	0.946317395990371	1.06151302844793
PLEC	0.470937157432599	1.0047795559935	0.991839067297783	1.01788887878056
PLEKHG1	0.532993633821179	0.984891967192967	0.93886645628603	1.0331737602794
PLEKHG2	0.322618960206507	0.980167472888161	0.94202208841859	1.01985748181423
PLEKHG5	0.48182949583202	0.968183505601448	0.884764932242288	1.05946705883005
PLEKHH3	0.286478077571989	0.98085796103701	0.946610382513243	1.01634458854694
PLEKHO2	0.0121366813114856	0.978641353091771	0.962268886791916	0.995292387738185
PLK2	0.619781098669754	1.00297717673169	0.991267947977219	1.0148247192875
PLK3	0.0562225081028819	0.977615733754412	0.955158644884897	1.00060081956265
PLN	0.0479632753923312	0.911911518162992	0.832270343397021	0.99917367422239
PLPP7	0.320641123791373	0.732602740274935	0.396448370671934	1.35378731447096
PLPPR4	0.358194282681491	0.828603082060051	0.554839443301057	1.23744459030263
PLSCR3	0.156959912468797	0.463830724414871	0.16008249015399	1.34392550181018
PLXDC1	0.776975901628148	0.985775642717439	0.892744185560422	1.0885017606303
PLXDC2	0.960469844667265	1.00099254678353	0.962483974483464	1.04104183059662
PLXNA1	0.638730831675069	1.00925318333787	0.971181413067184	1.04881742419339
PLXNA3	0.348695056033435	1.02206956189389	0.976455338880024	1.06981461184711
PLXNB1	0.886680298241832	1.00098575920072	0.987512883347347	1.0146424487408
PLXND1	0.181438720901502	0.99183796118848	0.979987317097959	1.00383191097583
PMEPA1	0.659913857689647	1.00271139712394	0.990690734395285	1.01487791397984
PML	0.986490511870299	0.999559757130918	0.949888610701705	1.05182828472651
PMP22	0.375930925797007	0.996198153599609	0.987833711447535	1.0046334213286
PNISR	0.83562123675106	1.00180460524524	0.984887901693806	1.01901187471646
PNMA6A	0.0615755934155138	1.06368831124674	0.997011240121471	1.13482454154186
PNPLA2	0.194509578551934	0.991139809574746	0.977903023623731	1.00455576717988
PNRC1	0.291430940183092	0.99455124444326	0.984507196376655	1.00469776296608
PODN	0.319344972967972	0.969185764633556	0.911282544303216	1.03076817639095
PODNL1	0.141324002410409	1.03643160934258	0.988171987567881	1.08704809927701
POGLUT2	0.824115226340693	1.01558258262781	0.886128423862255	1.16394864938595
POGLUT3	0.602356070500203	0.985591095199814	0.933222460072071	1.04089844436679
POGZ	0.440153103164581	1.01094569583708	0.983385363363772	1.03927843346744
PON2	0.367861923309141	0.993643475747039	0.97994742990547	1.00753094172603
POSTN	0.0309841309278811	1.00140247750315	1.00012819411559	1.00267838448074
PPEF1	0.12312457238819	1.36157370746179	0.91969651686616	2.01575511796903
PPFIA2	0.903200592716182	1.23984300902684	0.0387889842995909	39.6300835092747
PPFIBP1	0.349668367025046	0.983229761229425	0.948991139955994	1.01870367663506
PPIF	0.832761448963141	1.00096127514836	0.992074276711351	1.00992788329109
PPM1F	0.0722315581653365	0.91405099521363	0.828737364725813	1.00814716146828
PPM1M	0.933723536950701	1.00183373751427	0.959496642388133	1.04603892633094
PPP1R12B	0.204811904337029	0.901247334413438	0.767438564686477	1.05838668417602
PPP1R13L	0.722282658339786	1.00632036899021	0.971956212781654	1.04189949272137
PPP1R15A	0.129905509996299	0.995096339090256	0.988785923538407	1.00144702761069
PPP1R18	0.742058587753039	1.00350342854829	0.982820094367428	1.02462204108302
PPP1R3B	0.690699309649349	0.997915899113842	0.987713474021885	1.00822370849031
PPP1R9B	0.407764325397892	1.00652589685588	0.991143758575792	1.02214675951477
PPP4R1	0.259747893192882	0.983213124505085	0.954687180697823	1.01259142025186
PPT2_EGFL8	0.178179787148918	0.310635524913684	0.0566378647987524	1.70370881178638
PRDM1	0.0643097520026636	0.990884295878524	0.981317525268511	1.00054433201936
PRDM2	0.635725713098613	0.990633958873537	0.952803337169056	1.02996662814934
PRELP	0.298751000149498	0.985111487141801	0.957629711611582	1.01338192657534
PRICKLE1	0.366055230911549	0.988126308758242	0.962861782977319	1.01405375031194
PRKD3	0.640586038802752	0.985121874252651	0.925040560976109	1.04910546420474
PROCR	0.788998294065559	0.995997742417424	0.967169720558808	1.02568502902205
PROSER2	0.196063595414219	0.961029076083738	0.904825892521524	1.02072331562549
PRPF38B	0.537479819580534	0.988367659285387	0.952285071216092	1.02581743581655
PRR15	0.51529102153298	1.00049314124418	0.999008314527683	1.00198017485961
PRR16	0.473161971777582	0.866032100684516	0.584603107614409	1.28294151989135
PRR36	0.0799993690339231	1.01988590163196	0.997648970544296	1.04261847910306
PRRC2C	0.713880726205082	1.00493398372287	0.978838656845092	1.0317249983732
PRRX1	0.0842451853316379	1.01281725454038	0.998279869672843	1.02756633911781
PRRX2	0.498226799028393	1.01789386469536	0.966968906302308	1.07150076184613
PRSS23	0.154660466584782	0.995797803385303	0.990039871844276	1.00158922223989
PRSS53	0.596000103254704	1.35101637212259	0.444241125916293	4.10868136978207
PTBP2	0.639174392635427	0.961489878803623	0.815920675627774	1.13303022543278
PTCH2	0.386258452436281	0.850056201271358	0.588638618601413	1.22757074117352
PTCHD4	0.0118921245281283	0.935175151125056	0.887590259265298	0.985311132194806
PTGER4	0.185760757363723	0.953722211999007	0.8890814517839	1.02306268546626
PTGFRN	0.85922372265677	1.00168462649058	0.983225005740057	1.02049081857143
PTGIR	0.195571791669488	0.831390539251157	0.628583326510426	1.09963182223362
PTGIS	0.636692354310739	1.01843546042176	0.944088659846147	1.09863705725849
PTGS2	0.452451095293559	0.987728177612734	0.956419566837528	1.02006168284082
PTK7	0.6363233220001	0.996767260015117	0.983478483611007	1.01023559457048
PTN	0.637788418898238	1.00693094829453	0.978389205323235	1.03630531604072
PTPDC1	0.118667469744801	0.872586338564195	0.735291418213827	1.03551721043948
PTPN12	0.200738468938067	0.984799049646416	0.961959919570959	1.00818043294053
PTPN14	0.184497966678444	0.953550446133494	0.888863879412002	1.0229445412079
PTPN5	0.76544847932056	1.12205244123414	0.526552355409819	2.39102848547623
PTPRD	0.100738091964495	0.928411540433443	0.849605748901285	1.01452701976731
PTPRE	0.610120294516903	0.994191225734208	0.972175806959961	1.01670519493559
PTPRG	0.017203122266621	0.963188893463205	0.933922389768334	0.993372527155072
PTPRK	0.608138980470755	0.99092212937163	0.956974262807345	1.02607426828582
PTPRM	0.173640745365194	0.993908197914732	0.985198030089002	1.00269537261749
PTTG1IP	0.0949147642216476	0.997053436341101	0.993606377893294	1.00051245346008
PURG	0.796968751379049	0.587085420182515	0.0101533418488845	33.9463888560737
PUS10	0.179251710565	0.878274604363917	0.726722629060372	1.0614314868218
PXDN	0.169769433486445	1.01654505398557	0.99300840410588	1.04063957818462
QPCT	0.517913103635091	0.998427513589033	0.993675856316856	1.00320189280488
QSOX1	0.722785081535907	1.00161623817358	0.992718922964865	1.01059329621391
RAB2B	0.498202623451805	0.98183673947384	0.931114996308569	1.0353215089462
RAB31	0.627682902947054	0.996467109323211	0.982316536150558	1.01082152587399
RAB40A	0.230977128057913	0.516430051608346	0.175157683602499	1.52262802703788
RAD52	0.694355518281063	1.01844480240206	0.929708525964196	1.11565053624097
RAI1	0.836432870728202	1.00323480058668	0.972943101971734	1.03446960368854
RAI14	0.763186084058523	1.00418112248148	0.977292546256692	1.03180949308429
RAI2	0.0191389280053003	0.97819577330132	0.960320346593603	0.996403933644346
RALGDS	0.658183439220587	0.992134578652784	0.958027633007105	1.02745577292888
RAP2B	0.952181500403673	1.00123122063075	0.961764461890974	1.04231752875828
RAPGEF5	0.383930195443831	0.976775168774333	0.926448909715883	1.02983523465608
RARA	0.884518508147122	1.00213265767835	0.973733398528725	1.03136019068761
RARG	0.782192961550234	0.996873002459737	0.974982946884986	1.01925452769003
RASA2	0.683012417901523	0.981884368454975	0.899399853061216	1.07193358964292
RASAL2	0.832811172091742	0.987710789317929	0.880581216897958	1.10787350969365
RASD2	0.0175710926698599	0.969050427635875	0.944227281355211	0.99452615894923
RASGRF1	0.282468220983057	0.955424946293899	0.879191577317846	1.03826839513806
RASGRP4	0.85547711648973	1.05460414862462	0.595143748897698	1.86877525363614
RASL12	0.457512754247543	0.972334128404489	0.902966886475534	1.04703026370141
RASSF2	0.95398041548175	0.998517039542562	0.949436104496882	1.05013520502803
RBFOX2	0.516753286555244	0.991611008670144	0.966676894927116	1.0171882639131
RBM25	0.72408537796653	1.00594270056805	0.973387967160809	1.03958621943697
RBM33	0.683555557337254	1.02129471045323	0.922888857562408	1.13019338900104
RBM39	0.676633109765428	1.00290540836061	0.989324546626818	1.01667270012493
RBM44	0.749926759013016	0.662169826743895	0.0524902095562144	8.35334595074269
RBM5	0.448446513879533	1.0098335849665	0.984603023356889	1.03571068251398
RBM6	0.762654658388873	1.00362713309585	0.980319238092896	1.02748919244482
RBMS1	0.121452090912971	0.939736744015321	0.868648871970613	1.01664225505653
RBMS2	0.145840241115049	0.98271670186235	0.959896851455308	1.00607905386403
RBPMS	0.12753357190229	0.982727003874963	0.960949255277711	1.00499829605046
RCN3	0.0537080826577862	1.00869319005891	0.999861907581417	1.01760247485812
REC8	0.458178939368984	0.974437114800637	0.910000039606588	1.04343697733408
RECK	0.190507046421071	0.896688458900627	0.761616328554646	1.05571553836229
REL	0.938000812414036	0.992747499738595	0.826386548504901	1.19259879050583
RELT	0.567866976552987	0.937346762942171	0.750724759467204	1.17036096507824
REXO1	0.864631377405397	0.993395382997827	0.920526759739833	1.0720322647006
RFTN2	0.186850143679074	0.77739005209166	0.534874437873416	1.12986385270873
RFX1	0.863239859748833	1.00496545056583	0.949892523026612	1.06323139970931
RGL1	0.105556798383561	0.956349754052837	0.906032924527161	1.00946094487045
RGL4	0.425522187594096	0.779702131360236	0.422786849597315	1.4379241318095
RGMA	0.906839341302438	0.965839041629296	0.53962032725854	1.72870629072588
RGS12	0.973227534576549	0.997584239861766	0.866172220922199	1.14893353952293
RGS2	0.707411001765517	1.00264899051679	0.988893156797356	1.01659617247239
RHEX	0.0862995374550118	1.03509949512517	0.995090323889793	1.07671729800383
RHOB	0.428826682352769	0.999352821457188	0.997751433462607	1.0009567796746
RHOJ	0.0547987820155489	0.924031935194105	0.852448775273375	1.00162618801903
RHOU	0.458342401153681	0.99635874324602	0.986798748372377	1.00601135427076
RIC1	0.492729429333798	0.96702421543279	0.878676418686121	1.06425506972374
RICTOR	0.22717050848834	0.940263715715051	0.850816924544439	1.03911409092344
RIMKLB	0.847059646151851	0.993463483283627	0.929414700709323	1.0619260614931
RIN1	0.102923390863612	0.903421091230845	0.799610800065863	1.02070865977986
RIN3	0.646951825559666	0.966145359921215	0.833745280346142	1.11957078318904
RIPOR2	0.191879798946627	0.954438564586892	0.889882369185219	1.02367796589201
RMDN2	0.0312742349617468	0.783215713995895	0.627050711315175	0.978273118235524
RND3	0.70679760929102	0.994720537857533	0.96765982438469	1.02253800716048
RNF103	0.0242446439194127	0.901677243640774	0.824047944792757	0.986619597606172
RNF112	0.117060226714951	1.48663757664208	0.905414285517977	2.44097240305841
RNF122	0.571485422462422	1.01880093253716	0.95514793547367	1.08669589452011
RNF125	0.568210711155762	0.952943752358723	0.807562649218821	1.12449702328105
RNF152	0.343521726651754	0.920024472015221	0.774274093849831	1.09321109388822
RNF19A	0.427580587313979	0.981547514510317	0.937406689112995	1.02776685341665
RNF207	0.837973680114254	0.986768661723056	0.868501259631736	1.12114102421865
RNF217	0.291401369101431	0.93800713727888	0.832863202206763	1.05642485735333
ROBO1	0.330305917355266	1.03489767101565	0.965837665270562	1.10889565398506
ROCK2	0.526872550516313	0.980362585430122	0.921952207873366	1.04247355850277
RPGR	0.132302642067654	0.840156729635324	0.669668814211042	1.05404838238305
RRAGD	0.160624824263797	1.00696621638117	0.997247743428629	1.01677939871475
RRAS	0.10220477804579	0.996990712770679	0.993393617160769	1.00060083352652
RSPO4	0.169713787981769	0.983387920687227	0.960153179163562	1.00718491959376
RTL3	0.902499229999676	0.68876287891868	0.00176740049464216	268.413585270835
RTL8C	0.409888302275739	0.99741830063498	0.991304895288145	1.00356940752562
RUNX1	0.516308987287256	1.01301349129694	0.974223414739288	1.05334804935297
RUNX1T1	0.346559259466528	0.794683578069745	0.492466096693771	1.2823664278486
RUNX2	0.305742512252529	0.96782984477431	0.909124036550526	1.0303265239691
RUSC1	0.890415946736907	1.00544020677391	0.930759253246944	1.08611330574584
S100A10	0.517504368831265	1.00042104316885	0.999146505289607	1.00169720688253
S100A3	0.6526907479725	1.03756957283465	0.883606331754491	1.21836000918493
S100PBP	0.856238921059851	0.988331657364136	0.870475293560615	1.12214496169399
S1PR1	0.162171609405647	0.986586330442693	0.968080524205902	1.00544589326885
S1PR3	0.186459242780501	0.920657857622639	0.814396790453603	1.04078368276747
SAMD14	0.70688759462527	1.16398295920453	0.527502669756865	2.5684350184294
SAMD9L	0.880252565503554	1.00331538129026	0.96102745142679	1.04746409984346
SBNO2	0.846445756508007	1.00331392929451	0.970274747195053	1.03747814072917
SCARA3	0.350375932863718	0.998504725047067	0.99537374398705	1.00164555471165
SCARA5	0.512652958958508	0.971546816326128	0.89111722365274	1.05923574503961
SCARF2	0.959940333606935	0.998392553732613	0.937645488767141	1.06307522756746
SCG2	0.706963220076786	0.965203362656482	0.802469531093679	1.16093819788234
SCGB1D2	0.0595216143625578	1.31643666925198	0.989024069779288	1.75223794557193
SCHIP1	0.502735525426151	0.409381005747023	0.0300470634794631	5.57767676634996
SCML1	0.823340159505439	0.97692866389363	0.795915313711256	1.19910950059095
SCN2B	0.25824887815229	0.953750660177498	0.878581415388366	1.0353511989403
SCRG1	0.616570038810969	0.638707102149727	0.110456697928166	3.69327320106749
SDC3	0.496373094711808	0.996217494054846	0.985398319906371	1.00715545725227
SDC4	0.1825183141425	0.999669807426883	0.999184524847377	1.00015532569777
SDK1	0.287079746179203	0.977823061078283	0.93827095363609	1.01904245790747
SEC23A	0.807102527888675	0.99539825968601	0.959218242936616	1.03294292272067
SELE	0.390829219963415	0.981637884878274	0.940952759866101	1.02408216238764
SELP	0.130154662922481	0.957388881502352	0.904894476714283	1.01292857234859
SEMA3C	0.517769883158298	1.01268777758544	0.974726795934937	1.05212715926954
SEMA3F	0.171846566593465	0.991947938418327	0.980510251635251	1.00351904622248
SEMA4B	0.636240985898936	0.995973518453937	0.97945973791514	1.0127657228392
SEMA4C	0.91464137538886	1.00180690348588	0.969276588639847	1.0354289824335
SEMA4G	0.982034488656262	0.999470768087463	0.954464177054208	1.04659958988132
SEMA5A	0.407406988011427	0.957423604377911	0.863775189187203	1.06122515406185
SEMA6C	0.756550813971023	1.0308856823663	0.85053293324521	1.24948164682231
SEMA7A	0.56647748477368	1.01577461736174	0.962845951651388	1.0716128281027
SEPTIN11	0.896359752033574	0.998546650514075	0.976932218928645	1.02063929711147
SEPTIN5	0.635357323713426	0.98781177872825	0.938991362751773	1.03917048537561
SEPTIN8	0.794741045580795	1.00301391887155	0.980529581058513	1.02601384076961
SERP2	0.0699774176220165	0.898839285063094	0.800909488099035	1.0087432754609
SERPINB8	0.594643643161572	0.980611446056272	0.912383741955638	1.05394119153794
SERPINB9	0.0618839109454784	0.950673347974883	0.901509503263575	1.00251834426368
SERPINE1	0.361130918214234	0.99697784407169	0.990522402188893	1.00347535742083
SERPINE2	0.797443283330349	0.997084104074047	0.975095443338338	1.01956861493833
SERPINF1	0.976022405924801	1.00012330600997	0.99211421156527	1.00819705590771
SERPING1	0.128656134286971	0.996786800546823	0.992657210474446	1.00093357028
SERPINH1	0.168449167131811	1.0038498555776	0.998375393610223	1.00935433604706
SESTD1	0.761759771148208	0.979256396299079	0.855150970015047	1.12137286083624
SETD5	0.482670109932625	1.01083702028915	0.980870792908227	1.04171873500025
SF3B1	0.989984892752773	0.999933806486083	0.989651756449664	1.01032268253707
SFPQ	0.428192692162116	0.995220786464927	0.983495869546648	1.00708548401777
SFRP2	0.219631558069534	1.00073983508179	0.999558800212297	1.00192226541032
SFRP4	0.37903659672559	1.00284822400742	0.996513273852916	1.00922344617285
SFSWAP	0.573291856792968	1.02763946090583	0.934619915845811	1.12991692527237
SFXN3	0.410070121759759	1.01192454023407	0.983783173635101	1.04087089774495
SFXN4	0.892407582571158	0.998399276068642	0.975489475224347	1.02184712369669
SGCB	0.951717424800892	1.00062901351224	0.980467805628079	1.02120479319673
SGCE	0.661671894507477	0.99607335504854	0.97867488811803	1.01378112454235
SGMS2	0.148099726603296	0.990352581823215	0.977426958040704	1.00344913576965
SH3BP2	0.593463703981364	0.980465329434541	0.911958786693771	1.05411809859121
SH3BP4	0.252057895774646	0.971366219369085	0.92425671384953	1.02087690356232
SH3D21	0.889129164237102	0.998341493047361	0.975313023322157	1.02191369632805
SH3GL1	0.452367758481477	0.994320516463517	0.979658823723475	1.00920163787485
SH3PXD2A	0.0976198765339998	1.02563825401295	0.995373178773371	1.05682356178319
SHANK3	0.031541762045547	0.957400144148891	0.920151768779914	0.996156359327236
SHC1	0.759467532046092	1.00187314517546	0.989942877548117	1.01394719007409
SHE	0.0535979365518992	0.97546250913476	0.951161061416517	1.00038484051315
SHF	0.837191744304571	0.995248360137503	0.951046025880394	1.04150511268837
SHFL	0.507224783910753	0.982596916022345	0.932912944327931	1.03492689778484
SHISAL1	0.687054155599062	1.12030587460584	0.644622525897971	1.94700805859677
SHOX2	0.142732921193975	1.26759236133704	0.923149790064125	1.74055219620253
SHROOM3	0.214606610905889	0.963247233998893	0.90793360968618	1.02193070496335
SHROOM4	0.801099001139771	0.997229049880256	0.975931802072428	1.01899105635588
SIK1B	0.783132044609022	1.00523113521011	0.968568595293956	1.04328143624058
SIN3B	0.47242200165053	0.979878423874837	0.927027657628015	1.03574226472617
SINHCAF	0.767840614473061	0.994621059405928	0.959634348478991	1.03088332903231
SIPA1L2	0.163432768079156	0.982899709213244	0.95934379250558	1.00703402254605
SIRPA	0.495842000200151	0.987197037270954	0.951259109409282	1.02449267581967
SIX1	0.312516989355493	0.785151776848042	0.491016218295826	1.25548462498286
SKI	0.661159526583956	0.995421927677443	0.9752056175444	1.01605732809057
SKIL	0.391097299620357	0.987816543693928	0.960527676063093	1.01588069590545
SLC10A6	0.13413551030057	0.751126869360023	0.51653199397176	1.0922683985872
SLC17A7	0.0297091753620949	0.165959005025989	0.0328682978530497	0.837962205172751
SLC17A9	0.0778381523539006	0.87410734642063	0.752687534790946	1.01511399850501
SLC1A7	0.133451720777454	0.14349893378054	0.0113661262606841	1.81169410966163
SLC22A31	0.323704741201051	0.996480908278664	0.989528550831905	1.00348211249597
SLC22A4	0.29399503158865	0.873857230746613	0.679311048278599	1.1241190050761
SLC25A37	0.743517106843188	1.00564772049225	0.97228770368737	1.04015234780387
SLC26A10	0.936008098733714	0.864385014802528	0.0246392585140949	30.3240234842194
SLC26A6	0.41464866629729	1.08603832685545	0.890677903254896	1.32424891544821
SLC27A6	0.120234922161537	0.995488349641995	0.989826329640511	1.00118275761856
SLC2A3	0.305045325658029	0.991478507269262	0.975396194227808	1.00782598516813
SLC39A10	0.310218790449055	0.994591836858848	0.984228902686649	1.00506388223919
SLC44A2	0.0947453587972261	0.994029005358115	0.987070374747688	1.0010366927949
SLC45A3	0.646191114863084	0.947455630945053	0.752448257174217	1.1930018629861
SLC4A7	0.323116887455239	0.925847380138795	0.794632280034317	1.07872961223379
SLC66A3	0.0823160419212554	0.966722548831132	0.930509621398047	1.00434478583299
SLC6A1	0.696492498249086	0.974378258751721	0.855236379480125	1.11011763988005
SLC6A6	0.229236944696457	0.986809867292475	0.965680006178272	1.00840206689132
SLC8B1	0.400320673238908	0.961637398978454	0.877852000730773	1.05341958136934
SLC9A5	0.212408827122525	1.10699816508353	0.943534061214588	1.29878187536845
SLC9B2	0.45009118160654	1.13611654630642	0.815823773234703	1.58215640330439
SLIT2	0.197688919216365	0.969009399719555	0.92368903100159	1.01655339105487
SMAD3	0.0387213196754366	0.978260528742841	0.958084807699848	0.99886111793564
SMAD7	0.273565905787269	0.990225548142092	0.972966226646648	1.00779103049937
SMIM10	0.338323031628329	0.960804932935308	0.885298302546911	1.04275148443979
SMIM3	0.160743036420232	0.98543150929024	0.965428299579633	1.00584917587859
SMOC1	0.257216334702252	0.968520154194074	0.91638524640974	1.0236211165066
SMURF1	0.581654571667513	0.97957150878761	0.91022554933051	1.05420062261954
SMURF2	0.751205804545079	0.994049716371658	0.958043714066682	1.03140892645092
SNAI1	0.541280592713809	0.988928196222151	0.954225862245917	1.02489255005243
SNAI2	0.213103357574272	1.01328167073208	0.992452877534113	1.03454760168834
SNTA1	0.933371892385105	0.999860040078277	0.996584477225478	1.00314636901488
SNX15	0.515726761554357	1.44193089949475	0.478228199145158	4.34764140348536
SNX33	0.704347441574181	0.991324618876143	0.947698872773561	1.03695860385891
SOCS3	0.0723976188693322	0.993794019751455	0.987067686749803	1.00056618907847
SORBS1	0.0785202574998714	0.826236827052221	0.667968644005556	1.02200500053958
SORBS3	0.566492805318884	1.00562831890717	0.986513953917927	1.02511303745045
SORCS2	0.248930963569428	0.989104483430527	0.970854325232858	1.00769770882745
SOX13	0.173069489714404	0.9448160976928	0.870726556908772	1.02520986798497
SOX17	0.25411339932518	0.934854168299231	0.832651151497991	1.04960200248826
SOX4	0.792309073859723	1.0007562135075	0.995141048377505	1.00640306266811
SOX7	0.86242491696452	1.00944877956793	0.907589028080474	1.12274036710901
SP100	0.89876266639123	0.995641042428928	0.930840445966254	1.0649527420781
SP140L	0.979744906191428	0.997868197632946	0.846300252150894	1.17658116881866
SPACA6	0.152139795770227	0.952507844807034	0.891141066427342	1.01810053267578
SPARC	0.537762248573261	1.00015277034416	0.999666930843344	1.00063884596364
SPATA32	0.787163108728029	1.18251986631694	0.35016723735739	3.99338683078176
SPATA9	0.550030606469471	0.850755553957662	0.500757877803254	1.44537918357858
SPATS2L	0.0974942058909668	1.01722850290807	0.996883179266535	1.03798905292988
SPOCK1	0.776914699287196	0.99827157875047	0.986397082653245	1.0102890230174
SPOCK2	0.903247020617887	1.00008403723091	0.998729936210087	1.00143997417305
SPON1	0.210161525844495	1.00500615546615	0.997187208348016	1.01288641096602
SPON2	0.15642661831826	1.03444468439891	0.987113869199226	1.0840449501021
SPRED2	0.426813385127365	0.991475307202508	0.970759116087998	1.0126335859237
SPRED3	0.910362835469152	0.983250682377372	0.732746038681414	1.3193956068808
SPRY2	0.258585409975267	0.985783296309157	0.961596847038404	1.01057809234199
SPTBN5	0.803401987546913	1.03618187963724	0.783263741715696	1.37076801913075
SRC	0.82313461896553	1.0045136931282	0.965617803919478	1.04497634114272
SRGAP2	0.513630108534766	0.950585254133472	0.816491363872874	1.10670163256826
SRGAP2B	0.781780234833398	0.870444107619224	0.32611165048628	2.32335441974927
SRGAP2C	0.0436760828524215	0.687248238304989	0.477362089899537	0.989416945850708
SRPX	0.155984179685782	0.969092072211686	0.927957662867631	1.01204988331187
SRPX2	0.0864413745161597	1.03255552164085	0.995423295649729	1.07107288922258
SRSF11	0.803517619456751	1.00194966557864	0.986693061683916	1.0174421725839
SRSF4	0.260985043946934	0.99135670065636	0.976464228411362	1.0064763043447
SRSF5	0.629387560201512	0.998495838334944	0.992410126581123	1.00461886922383
SSC5D	0.136728930718325	1.0487767896685	0.985011424040071	1.11667004838983
